coin,date,price_usd,volume_usd
bonk,2025-04-29,2.0392604016834644e-05,503270591.61332995
bonk,2025-04-30,2.0323212975995765e-05,305419859.1988666
bonk,2025-05-01,1.9585984554434687e-05,260747068.48899305
dogwifcoin,2024-11-01,2.3799845953824343,471396266.7822176
dogwifcoin,2024-11-02,2.1982175621186872,685345869.8383843
dogwifcoin,2024-11-03,2.177929056718962,358459271.151759
dogwifcoin,2024-11-04,2.0833498141983497,600616554.9259887
dogwifcoin,2024-11-05,1.9208797361858303,556986424.6552389
dogwifcoin,2024-11-06,2.0987383177431607,665279160.1277335
dogwifcoin,2024-11-07,2.4111283770308605,1503218272.8053985
dogwifcoin,2024-11-08,2.3793835143400064,822031573.4189233
dogwifcoin,2024-11-09,2.3275170133457466,1083195316.2414143
dogwifcoin,2024-11-10,2.4863529088431706,984025248.2045748
dogwifcoin,2024-11-11,2.72917588211553,2186779487.134514
dogwifcoin,2024-11-12,3.126276366340306,2984933952.728398
dogwifcoin,2024-11-13,3.3080741834537553,2560252373.925308
dogwifcoin,2024-11-14,4.190396755533819,4429377072.066205
dogwifcoin,2024-11-15,3.5955534279229466,3346695674.7736993
dogwifcoin,2024-11-16,3.9143639883068513,1874773209.8872948
dogwifcoin,2024-11-17,3.5989070628642383,993981387.1344167
dogwifcoin,2024-11-18,3.6073652662227955,1601945229.7822545
dogwifcoin,2024-11-19,3.4433322809475393,1262386634.8642302
dogwifcoin,2024-11-20,3.295345319332495,1065577002.0914353
dogwifcoin,2024-11-21,3.058997213725792,930180419.8227677
dogwifcoin,2024-11-22,3.2754014747882945,1229080266.0173993
dogwifcoin,2024-11-23,3.2015552199558384,1160708052.3150208
dogwifcoin,2024-11-24,3.271212303182254,1405794167.884197
dogwifcoin,2024-11-25,3.173140043291578,953211174.0170797
dogwifcoin,2024-11-26,3.175335447147784,2063234565.932678
dogwifcoin,2024-11-27,3.0109091621173927,1232533005.567827
dogwifcoin,2024-11-28,3.120767654953744,742297947.1930865
dogwifcoin,2024-11-29,3.082868399583411,536296064.254648
dogwifcoin,2024-11-30,3.287282133858609,768492192.9754014
dogwifcoin,2024-12-01,3.194014422225155,528783127.7614944
dogwifcoin,2024-12-02,3.430315462485745,1039949879.5371141
dogwifcoin,2024-12-03,3.11924483976649,1248846900.0293248
dogwifcoin,2024-12-04,3.300803967972955,1371014244.293069
dogwifcoin,2024-12-05,3.1716430038489074,1141337956.5231082
dogwifcoin,2024-12-06,3.354151168569563,1447837095.6204722
dogwifcoin,2024-12-07,3.4915842799822654,1517351194.2753398
dogwifcoin,2024-12-08,3.9152411622635483,1472013352.6345363
dogwifcoin,2024-12-09,3.7359852126708337,836814811.140439
dogwifcoin,2024-12-10,3.070764476115025,1974086375.8422537
dogwifcoin,2024-12-11,2.8531812695622394,1629071954.7819934
dogwifcoin,2024-12-12,3.0452835771895574,894655778.1974529
dogwifcoin,2024-12-13,2.9515504727106547,824431734.0844648
dogwifcoin,2024-12-14,2.946784914891684,592068979.4337435
dogwifcoin,2024-12-15,2.843760309871025,469131054.45279026
dogwifcoin,2024-12-16,2.8628331056385448,395678418.9983059
dogwifcoin,2024-12-17,2.7575205393816606,650999455.0508797
dogwifcoin,2024-12-18,2.6971988969028557,647650243.7195883
dogwifcoin,2024-12-19,2.3014406793481084,1055727330.6161797
dogwifcoin,2024-12-20,2.085815935346972,1202054359.2936766
dogwifcoin,2024-12-21,2.1017452976164606,1141788731.017361
dogwifcoin,2024-12-22,1.8852133728874252,612928151.4523268
dogwifcoin,2024-12-23,1.91433066639881,583882197.0613314
dogwifcoin,2024-12-24,2.0229933496942047,597053359.9287423
dogwifcoin,2024-12-25,2.054333863489936,393170357.0082584
dogwifcoin,2024-12-26,1.9791920032186214,313826301.88324094
dogwifcoin,2024-12-27,1.8346230296520016,308180988.3237022
dogwifcoin,2024-12-28,1.8204786997070188,304080726.1313355
dogwifcoin,2024-12-29,1.9220724578081196,286768921.2573091
dogwifcoin,2024-12-30,1.83594308864343,225481730.20706958
dogwifcoin,2024-12-31,1.8212001932416908,392110385.16755426
dogwifcoin,2025-01-01,1.857961699366906,403392527.800301
dogwifcoin,2025-01-02,1.8526109243142779,322352518.28292674
dogwifcoin,2025-01-03,2.0221083615961595,496801187.56660247
dogwifcoin,2025-01-04,2.1596774337371842,614031182.6967093
dogwifcoin,2025-01-05,2.1695116983801555,296883999.36912507
dogwifcoin,2025-01-06,2.09946574835914,304316902.1761796
dogwifcoin,2025-01-07,2.0818105995307032,439578506.522845
dogwifcoin,2025-01-08,1.855608131301224,522261820.8775967
dogwifcoin,2025-01-09,1.7102557741073896,514539151.07985795
dogwifcoin,2025-01-10,1.5434685129484078,678755612.0846719
dogwifcoin,2025-01-11,1.5587419850336437,528532923.22708315
dogwifcoin,2025-01-12,1.5795225381270404,272769321.95840925
dogwifcoin,2025-01-13,1.5470334908257888,227415091.4439997
dogwifcoin,2025-01-14,1.4927981071126155,560060058.6502776
dogwifcoin,2025-01-15,1.547457642149308,278303034.0641418
dogwifcoin,2025-01-16,1.776909391130978,441045463.5888927
dogwifcoin,2025-01-17,1.7655226848722596,457198325.79709846
dogwifcoin,2025-01-18,1.8797383805666699,412582099.9846381
dogwifcoin,2025-01-19,1.7716945737945557,719094446.354648
dogwifcoin,2025-01-20,1.5397355286598335,986154187.9703703
dogwifcoin,2025-01-21,1.3905734113906218,984904856.0199723
dogwifcoin,2025-01-22,1.452213141655349,480200306.9397767
dogwifcoin,2025-01-23,1.4193958968868632,280380926.44073987
dogwifcoin,2025-01-24,1.419192296062825,371373787.80751663
dogwifcoin,2025-01-25,1.2758735296794743,281444411.04058594
dogwifcoin,2025-01-26,1.2818353381979604,306706374.94636256
dogwifcoin,2025-01-27,1.2122725509029009,165886358.14136198
dogwifcoin,2025-01-28,1.180478870932462,422283204.3005363
dogwifcoin,2025-01-29,1.06269347811704,581283310.7744505
dogwifcoin,2025-01-30,1.1798698986418117,1569455425.0059223
dogwifcoin,2025-01-31,1.1620079181178329,439914685.3100774
dogwifcoin,2025-02-01,1.1410652604276221,696865165.5590419
dogwifcoin,2025-02-02,1.0115714646287415,398334723.009564
dogwifcoin,2025-02-03,0.9449004881274573,813076609.9698237
dogwifcoin,2025-02-04,0.8602904525101162,1555013105.7465801
dogwifcoin,2025-02-05,0.8038138416069709,564026794.7302094
dogwifcoin,2025-02-06,0.7952668805358319,426634645.21759075
dogwifcoin,2025-02-07,0.7093462734927586,421252100.14976436
dogwifcoin,2025-02-08,0.6773776071462444,417660844.24908423
dogwifcoin,2025-02-09,0.7197586672719705,279802172.33542365
dogwifcoin,2025-02-10,0.6431877041957214,287302843.5226837
dogwifcoin,2025-02-11,0.6558466816505363,336807337.68374395
dogwifcoin,2025-02-12,0.6244860130842025,401163409.60528845
dogwifcoin,2025-02-13,0.6042666267307808,589324195.7068946
dogwifcoin,2025-02-14,0.5911213663239211,328713118.1869055
dogwifcoin,2025-02-15,0.7258212276371718,941065652.583885
dogwifcoin,2025-02-16,0.6881589162904561,349986145.2838893
dogwifcoin,2025-02-17,0.6585214124926569,248202114.0724765
dogwifcoin,2025-02-18,0.6304574941098591,353868446.4403291
dogwifcoin,2025-02-19,0.6165831551668658,310357457.19157404
dogwifcoin,2025-02-20,0.6076661668700335,255431741.83846435
dogwifcoin,2025-02-21,0.6440815611937973,282356442.4608801
dogwifcoin,2025-02-22,0.6435820280479312,553713154.8820043
dogwifcoin,2025-02-23,0.7038742015688343,429184898.0763596
dogwifcoin,2025-02-24,0.6599302356842507,223438578.0519163
dogwifcoin,2025-02-25,0.5517675852179403,448749263.058931
dogwifcoin,2025-02-26,0.5494319583556678,643667702.2975135
dogwifcoin,2025-02-27,0.5757492470821027,420184015.74239665
dogwifcoin,2025-02-28,0.58349406077284,313010725.97304815
dogwifcoin,2025-03-01,0.6260719085665752,521829567.3306446
dogwifcoin,2025-03-02,0.6108612340161707,333955588.5381171
dogwifcoin,2025-03-03,0.7592334717272299,784456888.6645126
dogwifcoin,2025-03-04,0.6465381339631268,691011358.9963909
dogwifcoin,2025-03-05,0.5775524598309469,712443626.6516697
dogwifcoin,2025-03-06,0.5812812338478008,468553011.2990778
dogwifcoin,2025-03-07,0.5714675515972805,336548719.5811977
dogwifcoin,2025-03-08,0.5343382425044779,424139008.9040198
dogwifcoin,2025-03-09,0.5331952162795903,257466057.9567624
dogwifcoin,2025-03-10,0.4426706334900907,335496911.68544525
dogwifcoin,2025-03-11,0.431530255174093,399789447.7877241
dogwifcoin,2025-03-12,0.4474445950278662,428912071.9169146
dogwifcoin,2025-03-13,0.47752015118286545,316206457.6812276
dogwifcoin,2025-03-14,0.47176694990221574,423893455.75625294
dogwifcoin,2025-03-15,0.508747872401769,335652698.68454725
dogwifcoin,2025-03-16,0.5006566538402732,193991827.8449867
dogwifcoin,2025-03-17,0.4655676632586139,191235814.3787559
dogwifcoin,2025-03-18,0.5015988185298805,230760112.39170077
dogwifcoin,2025-03-19,0.48010674794529745,168678942.65599513
dogwifcoin,2025-03-20,0.517754469714341,273009281.9977166
dogwifcoin,2025-03-21,0.5058928119261534,193677765.49647075
dogwifcoin,2025-03-22,0.4877656801047541,201197880.3993552
dogwifcoin,2025-03-23,0.5086348368790176,167879764.79447138
dogwifcoin,2025-03-24,0.5122558077745978,186962226.998936
dogwifcoin,2025-03-25,0.5550369762927148,343194142.50829524
dogwifcoin,2025-03-26,0.5497071893390506,227981816.47024643
dogwifcoin,2025-03-27,0.5257701916954057,299819528.296803
dogwifcoin,2025-03-28,0.521007848426332,209291719.17346326
dogwifcoin,2025-03-29,0.4618662757586934,224131363.4726126
dogwifcoin,2025-03-30,0.43243896149431615,151317805.3856989
dogwifcoin,2025-03-31,0.4353343798531696,98788257.35799362
dogwifcoin,2025-04-01,0.4208499017530435,156236653.43246096
dogwifcoin,2025-04-02,0.4228031289624197,173698711.29954278
dogwifcoin,2025-04-03,0.37583565873039054,291377565.4455656
dogwifcoin,2025-04-04,0.38364424089534405,222284803.3444822
dogwifcoin,2025-04-05,0.3871325203831369,234839440.65624696
dogwifcoin,2025-04-06,0.3858050905761925,91777404.44087438
dogwifcoin,2025-04-07,0.33418335444771496,159742284.11763108
dogwifcoin,2025-04-08,0.3442478665854283,285483821.81353664
dogwifcoin,2025-04-09,0.31880650524280535,164167558.67316258
dogwifcoin,2025-04-10,0.37038023211493953,251518104.96337444
dogwifcoin,2025-04-11,0.36669761008076635,167131172.13549274
dogwifcoin,2025-04-12,0.3956881091186827,190897963.41627103
dogwifcoin,2025-04-13,0.46524337323929377,251697942.6328982
dogwifcoin,2025-04-14,0.4454922889248663,236133753.7728067
dogwifcoin,2025-04-15,0.43139694129975387,230213562.958632
dogwifcoin,2025-04-16,0.3881468978674824,135299920.6264047
dogwifcoin,2025-04-17,0.37750606460683067,213549487.69024864
dogwifcoin,2025-04-18,0.3754365155947787,145675618.97726443
dogwifcoin,2025-04-19,0.4019250270102256,143842627.40279832
dogwifcoin,2025-04-20,0.41668730267327003,74498015.21583198
dogwifcoin,2025-04-21,0.42784431923799987,129705616.25896394
dogwifcoin,2025-04-22,0.4240045549561662,152015418.25912672
dogwifcoin,2025-04-23,0.5010164111558109,258628092.37995237
dogwifcoin,2025-04-24,0.5372596895908529,437628114.6725714
dogwifcoin,2025-04-25,0.5574033422958573,287064955.0479642
dogwifcoin,2025-04-26,0.6376874956541284,502371587.4431354
dogwifcoin,2025-04-27,0.6506425846519179,413622777.45339864
dogwifcoin,2025-04-28,0.6150389069983592,193159957.8258373
dogwifcoin,2025-04-29,0.6165133478500618,291816881.97084373
dogwifcoin,2025-04-30,0.6019539243405471,198105096.65812168
dogwifcoin,2025-05-01,0.6329233733550909,195862617.79803768
mog-coin,2024-11-01,1.997203616240718e-06,53353186.05901477
mog-coin,2024-11-02,1.8849825665700066e-06,33758188.78444451
mog-coin,2024-11-03,1.848944545972951e-06,17256518.822573446
mog-coin,2024-11-04,1.7355935615114355e-06,33149185.383975334
mog-coin,2024-11-05,1.7359554515912102e-06,41636356.61624917
mog-coin,2024-11-06,1.9172386702712334e-06,39833070.82656795
mog-coin,2024-11-07,2.2525453101847792e-06,60146278.01791429
mog-coin,2024-11-08,2.1226167856221555e-06,197165310.38312298
mog-coin,2024-11-09,2.014179421089871e-06,52605174.64598123
mog-coin,2024-11-10,2.060186078888893e-06,30474697.501819517
mog-coin,2024-11-11,2.0167373107843446e-06,62161165.88546454
mog-coin,2024-11-12,1.903481046091046e-06,66527898.99696513
mog-coin,2024-11-13,1.8328076487955728e-06,70677989.26555908
mog-coin,2024-11-14,2.3924995806610623e-06,121209360.77274589
mog-coin,2024-11-15,2.337271307337617e-06,116930379.92861633
mog-coin,2024-11-16,2.8183812434642615e-06,98797816.80728391
mog-coin,2024-11-17,2.632388582901805e-06,68000431.6407456
mog-coin,2024-11-18,2.4699029261681594e-06,49335371.148872375
mog-coin,2024-11-19,2.3839442042250698e-06,36616189.86992372
mog-coin,2024-11-20,2.4062789814718126e-06,43192112.105036415
mog-coin,2024-11-21,2.0770352764530926e-06,56141587.52807932
mog-coin,2024-11-22,2.5756842852197413e-06,128436991.396868
mog-coin,2024-11-23,2.6146606474129487e-06,110274126.27810629
mog-coin,2024-11-24,2.661743147291768e-06,61732084.93702635
mog-coin,2024-11-25,2.613906895465849e-06,50173644.2866575
mog-coin,2024-11-26,2.4730445852604628e-06,50218897.86695861
mog-coin,2024-11-27,2.354295515532638e-06,42788555.78545958
mog-coin,2024-11-28,2.5786087533864e-06,44687431.27831175
mog-coin,2024-11-29,2.4537689075894635e-06,30063160.98865832
mog-coin,2024-11-30,2.529371400728041e-06,35986516.83272868
mog-coin,2024-12-01,2.5950997839036915e-06,34407871.55394365
mog-coin,2024-12-02,2.406334439743856e-06,45838321.15699767
mog-coin,2024-12-03,2.230323307702939e-06,57224915.20352337
mog-coin,2024-12-04,2.485303157632216e-06,155470208.0613918
mog-coin,2024-12-05,2.32544343037856e-06,82523191.2024142
mog-coin,2024-12-06,2.833802676134598e-06,143054302.86368975
mog-coin,2024-12-07,3.71518816436979e-06,413099814.22818625
mog-coin,2024-12-08,3.831568835464642e-06,208465871.71303636
mog-coin,2024-12-09,3.826914928318624e-06,86580900.08579972
mog-coin,2024-12-10,3.4679541835582553e-06,103901480.19897094
mog-coin,2024-12-11,3.328566494579435e-06,113574600.32900582
mog-coin,2024-12-12,3.3107309646440305e-06,63295574.14677996
mog-coin,2024-12-13,3.089688299056317e-06,46550835.6810732
mog-coin,2024-12-14,3.0931331387725498e-06,35343313.36717406
mog-coin,2024-12-15,2.9391471575452277e-06,34142510.70572862
mog-coin,2024-12-16,3.0702392823568294e-06,30778381.701388463
mog-coin,2024-12-17,3.004797643410221e-06,37504752.72857687
mog-coin,2024-12-18,2.712780434045375e-06,34742243.43819051
mog-coin,2024-12-19,2.5017978378056e-06,45825583.5569816
mog-coin,2024-12-20,2.3399542729290996e-06,51436129.47189709
mog-coin,2024-12-21,2.284835737612717e-06,50116056.52474961
mog-coin,2024-12-22,2.009814988205056e-06,34581305.66058137
mog-coin,2024-12-23,2.097073824711265e-06,32893366.822716057
mog-coin,2024-12-24,2.322257061566669e-06,33665016.2062611
mog-coin,2024-12-25,2.4676339708746874e-06,34912593.80304415
mog-coin,2024-12-26,2.4778748102520007e-06,33758431.30857208
mog-coin,2024-12-27,2.1856457876656955e-06,42539262.09253609
mog-coin,2024-12-28,2.232668137836011e-06,47786604.19718457
mog-coin,2024-12-29,2.347790964120592e-06,26304569.149928696
mog-coin,2024-12-30,2.095268601342942e-06,24173152.07066
mog-coin,2024-12-31,2.098964134724744e-06,22352987.738312617
mog-coin,2025-01-01,2.017935907280218e-06,19675567.31545966
mog-coin,2025-01-02,2.0161640268463066e-06,17540304.89704263
mog-coin,2025-01-03,2.12040820072905e-06,33898059.20401101
mog-coin,2025-01-04,2.551489818484464e-06,59168365.97451979
mog-coin,2025-01-05,2.8138258038289557e-06,48999989.88414226
mog-coin,2025-01-06,2.9296861804981582e-06,58249334.71114877
mog-coin,2025-01-07,2.6742814723979667e-06,41948294.08261166
mog-coin,2025-01-08,2.3649478802445283e-06,31925583.012541052
mog-coin,2025-01-09,2.1764445595014117e-06,30691665.137828067
mog-coin,2025-01-10,1.9497798033955996e-06,41042855.00195402
mog-coin,2025-01-11,1.9502271153561127e-06,28700120.54092734
mog-coin,2025-01-12,1.8867475928285568e-06,22792852.60420548
mog-coin,2025-01-13,1.8296103672324687e-06,16780380.132741258
mog-coin,2025-01-14,1.7952584906371608e-06,27485775.591699228
mog-coin,2025-01-15,1.9144021793296523e-06,21121426.57680482
mog-coin,2025-01-16,2.026181749249118e-06,24111024.052322064
mog-coin,2025-01-17,1.7724182071027443e-06,25533799.559616216
mog-coin,2025-01-18,2.012256616269883e-06,40413806.15285434
mog-coin,2025-01-19,1.7400077958404624e-06,38779372.41919582
mog-coin,2025-01-20,1.7216437668284585e-06,66091392.120258205
mog-coin,2025-01-21,1.6029819447320896e-06,40525696.80354103
mog-coin,2025-01-22,1.7831581085069651e-06,43924452.75139583
mog-coin,2025-01-23,1.6821112679206906e-06,29892874.01541774
mog-coin,2025-01-24,1.5835564892874554e-06,27512092.406663172
mog-coin,2025-01-25,1.4735399073268603e-06,24830261.208940048
mog-coin,2025-01-26,1.4213362587294085e-06,22786640.032307588
mog-coin,2025-01-27,1.2932026604127434e-06,27176325.582405176
mog-coin,2025-01-28,1.2490968776396312e-06,29221616.108602706
mog-coin,2025-01-29,1.0969892108288964e-06,27221853.96354052
mog-coin,2025-01-30,1.1262776962371092e-06,30219679.492806293
mog-coin,2025-01-31,1.138038077583521e-06,20736390.380098574
mog-coin,2025-02-01,1.2685227663154916e-06,44210295.211817235
mog-coin,2025-02-02,1.0194355894307994e-06,23242067.55566451
mog-coin,2025-02-03,9.071235803048541e-07,34605827.225941285
mog-coin,2025-02-04,1.0366568607790498e-06,55302915.718173794
mog-coin,2025-02-05,9.545268489843015e-07,27086689.898869228
mog-coin,2025-02-06,8.639308489293773e-07,17530830.640636556
mog-coin,2025-02-07,7.889164586937245e-07,15881404.951302096
mog-coin,2025-02-08,7.684374039820414e-07,15373276.895928876
mog-coin,2025-02-09,8.767677614663036e-07,17000371.014477883
mog-coin,2025-02-10,8.75505625414896e-07,19483034.034618136
mog-coin,2025-02-11,8.529537300797905e-07,19010020.782460064
mog-coin,2025-02-12,8.434036043143955e-07,17280316.898479782
mog-coin,2025-02-13,8.882883351083041e-07,19710747.721678518
mog-coin,2025-02-14,8.199544306012031e-07,15390555.13317458
mog-coin,2025-02-15,8.603536801441632e-07,23473206.801878158
mog-coin,2025-02-16,7.947532389702993e-07,14035310.565801488
mog-coin,2025-02-17,8.082152084879801e-07,10099597.976704795
mog-coin,2025-02-18,8.482107579891812e-07,24291703.186795533
mog-coin,2025-02-19,7.364908156597209e-07,21480459.363404993
mog-coin,2025-02-20,7.306795972877779e-07,12340465.403113868
mog-coin,2025-02-21,7.88270629967421e-07,12635936.81781065
mog-coin,2025-02-22,7.313949758717654e-07,19787602.324622545
mog-coin,2025-02-23,8.042964508197879e-07,12283166.097974282
mog-coin,2025-02-24,8.007162786021827e-07,12191339.57973202
mog-coin,2025-02-25,6.910399033552422e-07,17929246.758207634
mog-coin,2025-02-26,6.622121344137784e-07,23015966.156812757
mog-coin,2025-02-27,6.500890343584813e-07,12596282.211026857
mog-coin,2025-02-28,6.494860804568425e-07,11450061.987094592
mog-coin,2025-03-01,6.506046191785771e-07,16222930.20003571
mog-coin,2025-03-02,6.387641402617351e-07,9045193.706333447
mog-coin,2025-03-03,7.34155573312599e-07,14971242.64498971
mog-coin,2025-03-04,5.784734584074475e-07,15915745.348150343
mog-coin,2025-03-05,5.139685651753327e-07,22196202.626520894
mog-coin,2025-03-06,5.410217103156647e-07,12185315.411480412
mog-coin,2025-03-07,5.253665596469951e-07,11444042.711529339
mog-coin,2025-03-08,5.089637040226687e-07,13928304.173369093
mog-coin,2025-03-09,4.916284753082963e-07,8858958.15620937
mog-coin,2025-03-10,4.1709835356837674e-07,12862325.920174183
mog-coin,2025-03-11,3.756718547153794e-07,16349892.368395088
mog-coin,2025-03-12,4.143900262557123e-07,18742007.398728736
mog-coin,2025-03-13,4.430867536427387e-07,16907799.978266407
mog-coin,2025-03-14,4.3432935992944433e-07,16572175.456402913
mog-coin,2025-03-15,4.4544044595211805e-07,15185946.171240937
mog-coin,2025-03-16,4.636348687038605e-07,10120176.384895185
mog-coin,2025-03-17,4.4508716147964765e-07,10646029.339611966
mog-coin,2025-03-18,4.75167443401153e-07,13067458.047552343
mog-coin,2025-03-19,4.6475506031198e-07,11609908.44673877
mog-coin,2025-03-20,4.84583834383104e-07,14775374.12690669
mog-coin,2025-03-21,4.547793991781114e-07,11897462.265108282
mog-coin,2025-03-22,4.607929632154316e-07,12194120.83849293
mog-coin,2025-03-23,4.6351375692222657e-07,7373324.623065223
mog-coin,2025-03-24,4.5929389941439026e-07,10057994.629990226
mog-coin,2025-03-25,5.498775307860183e-07,17236538.239267305
mog-coin,2025-03-26,5.574078331649255e-07,13967667.924639441
mog-coin,2025-03-27,5.533887026993162e-07,13033607.433313897
mog-coin,2025-03-28,5.328236103200598e-07,10375105.552645635
mog-coin,2025-03-29,4.6578253253567534e-07,11206489.122295702
mog-coin,2025-03-30,4.102154981384415e-07,9918844.981489355
mog-coin,2025-03-31,4.061349313474941e-07,7677723.696096668
mog-coin,2025-04-01,3.977795825978015e-07,9933479.645625655
mog-coin,2025-04-02,4.323805949410811e-07,10769503.639529156
mog-coin,2025-04-03,3.735217907246218e-07,15230125.624462837
mog-coin,2025-04-04,3.853107251763468e-07,14564068.61362678
mog-coin,2025-04-05,3.761189934104899e-07,16758789.136104751
mog-coin,2025-04-06,3.46088192064995e-07,10733231.636038676
mog-coin,2025-04-07,2.810842580830182e-07,21821181.308028348
mog-coin,2025-04-08,3.406153057275244e-07,35913266.82254602
mog-coin,2025-04-09,3.15231271674929e-07,17825605.509897888
mog-coin,2025-04-10,4.065877507578908e-07,21780986.21228783
mog-coin,2025-04-11,3.7841532971026774e-07,19874777.76286998
mog-coin,2025-04-12,4.363300397677687e-07,22277164.275367808
mog-coin,2025-04-13,5.002168518765208e-07,19351374.635466855
mog-coin,2025-04-14,4.7213705554672075e-07,19078993.975980185
mog-coin,2025-04-15,4.723413334806267e-07,14967546.858170902
mog-coin,2025-04-16,4.454186076686989e-07,15263201.25958248
mog-coin,2025-04-17,4.0827985756082534e-07,12695335.311158499
mog-coin,2025-04-18,4.453262562830729e-07,15459643.29209117
mog-coin,2025-04-19,4.3755394917852583e-07,11243419.146666402
mog-coin,2025-04-20,4.641258153748227e-07,8412414.741568092
mog-coin,2025-04-21,4.4853823615254775e-07,8486926.4831449
mog-coin,2025-04-22,4.5514386392062134e-07,15359729.708487187
mog-coin,2025-04-23,5.489829233508203e-07,20238022.535537954
mog-coin,2025-04-24,5.486806513471243e-07,19987535.343815815
mog-coin,2025-04-25,5.686979831291912e-07,14086314.288732799
mog-coin,2025-04-26,6.661862226030131e-07,25974989.66449169
mog-coin,2025-04-27,6.788940466656174e-07,24247964.3669718
mog-coin,2025-04-28,6.041663678217915e-07,15632971.708977865
mog-coin,2025-04-29,6.335404604472256e-07,16609066.661712227
mog-coin,2025-04-30,5.968421979084399e-07,16303725.238828046
mog-coin,2025-05-01,5.963031699407826e-07,12714700.845908549
popcat,2024-11-01,1.5585999585612744,117717203.04336
popcat,2024-11-02,1.5043682526193483,163677907.86168808
popcat,2024-11-03,1.479161564506901,91448182.08907741
popcat,2024-11-04,1.3832422496032066,159872486.04248407
popcat,2024-11-05,1.2133065518688744,179256452.82532862
popcat,2024-11-06,1.2707713384691675,141304075.1199651
popcat,2024-11-07,1.614692332555122,296855955.1282729
popcat,2024-11-08,1.5857670050086663,149811502.92495412
popcat,2024-11-09,1.5162864994333578,150633195.54498452
popcat,2024-11-10,1.4218204764592133,166382595.5067242
popcat,2024-11-11,1.5113391639548788,394839376.40756553
popcat,2024-11-12,1.7141595270086336,269335226.16702783
popcat,2024-11-13,1.716468223391483,245094012.2948714
popcat,2024-11-14,1.9748646304402866,404357400.63036627
popcat,2024-11-15,1.6655568008235924,304024748.63747376
popcat,2024-11-16,1.9209309870395843,197619098.99003258
popcat,2024-11-17,1.7384193744207626,128059209.2071685
popcat,2024-11-18,1.909510696668918,238915929.24122274
popcat,2024-11-19,1.7502593153358899,149318796.75979987
popcat,2024-11-20,1.7592814592287707,155423071.63433462
popcat,2024-11-21,1.5097701837248039,167704763.25581634
popcat,2024-11-22,1.5859616631777247,180564574.15854728
popcat,2024-11-23,1.497547178289133,123365129.1789418
popcat,2024-11-24,1.4759120300906843,184091164.55990937
popcat,2024-11-25,1.4448951759131932,126146199.45934695
popcat,2024-11-26,1.3118552661009166,162086921.71094146
popcat,2024-11-27,1.2691669385237825,109536988.03255008
popcat,2024-11-28,1.2884868209986893,140392837.09312525
popcat,2024-11-29,1.2588983722987546,104553718.66671734
popcat,2024-11-30,1.3615468995989866,117895209.21107416
popcat,2024-12-01,1.3417591234046664,119173243.05326909
popcat,2024-12-02,1.349946408621225,129674359.98518729
popcat,2024-12-03,1.2172589386747603,175753594.408589
popcat,2024-12-04,1.402592173867756,206683423.02297637
popcat,2024-12-05,1.3335069738132226,156826371.63108665
popcat,2024-12-06,1.3567508225599498,173998841.73359448
popcat,2024-12-07,1.428806331428722,158989711.031487
popcat,2024-12-08,1.5338802623830696,154644960.5342466
popcat,2024-12-09,1.5261065737084214,109605195.6883702
popcat,2024-12-10,1.2021809325583614,261123768.8661389
popcat,2024-12-11,1.1725339541827842,196133341.9875426
popcat,2024-12-12,1.2526730257741299,135984912.77294266
popcat,2024-12-13,1.2308935673796115,134971347.172611
popcat,2024-12-14,1.220897536092132,127157934.80449252
popcat,2024-12-15,1.0853564693936852,132172548.62607631
popcat,2024-12-16,1.1486046007459365,129844885.11501177
popcat,2024-12-17,1.0475601745974228,138784402.918999
popcat,2024-12-18,1.0347204625479893,107460992.96964201
popcat,2024-12-19,0.8271741329783203,151009014.76059702
popcat,2024-12-20,0.7699959474293232,185222525.57565925
popcat,2024-12-21,0.794053407485704,132519281.46960455
popcat,2024-12-22,0.7082017422613014,84333491.51051477
popcat,2024-12-23,0.7646531125239384,77806801.41063294
popcat,2024-12-24,0.8111159996589721,83405636.30306663
popcat,2024-12-25,0.8067344463680166,79394582.83498743
popcat,2024-12-26,0.794137851367805,85975827.08710952
popcat,2024-12-27,0.7279362982142196,70315998.19664876
popcat,2024-12-28,0.7417140763787592,64995263.81620147
popcat,2024-12-29,0.7906144424848062,60936712.581052445
popcat,2024-12-30,0.7308477750580897,55959767.17033541
popcat,2024-12-31,0.7681661355240338,70152973.97163683
popcat,2025-01-01,0.7351527760668645,65864511.2324313
popcat,2025-01-02,0.7452460775748239,72993974.58300973
popcat,2025-01-03,0.8701108221173938,93614178.1209922
popcat,2025-01-04,0.9280176013595843,86753632.59337413
popcat,2025-01-05,0.8885027619775756,51432054.62894015
popcat,2025-01-06,0.8619810663180717,33841201.876511104
popcat,2025-01-07,0.8519282112415798,57614482.59207832
popcat,2025-01-08,0.7075900812508995,70606034.30363041
popcat,2025-01-09,0.6019282507208839,89939791.87359385
popcat,2025-01-10,0.5387574663405077,69511629.90077052
popcat,2025-01-11,0.534183307995908,64457957.59787095
popcat,2025-01-12,0.5541194922193002,40012023.26166253
popcat,2025-01-13,0.579676285939187,44515212.62287609
popcat,2025-01-14,0.5568193328905382,87672390.11251844
popcat,2025-01-15,0.5462468367584494,41030920.652324095
popcat,2025-01-16,0.5960591414845832,52926703.4007516
popcat,2025-01-17,0.5941489463495548,50439704.112965226
popcat,2025-01-18,0.7198587828128268,71855354.24545786
