coin,date,price_usd,volume_usd,previous_price,daily_price_change_pct
floki,2024-11-05,0.00011716438679706393,175533487.22480327,0.00012226044464875771,-4.1681983623847065
floki,2024-11-06,0.00012496749666981394,194454289.03613919,0.00011716438679706393,6.6599673211839416
floki,2024-11-07,0.00014232807479518962,412272210.82944703,0.00012496749666981394,13.892074809856659
floki,2024-11-08,0.00014379023756283513,378953130.15573013,0.00014232807479518962,1.0273185875306481
floki,2024-11-09,0.00014046339883290129,292879198.71101391,0.00014379023756283513,-2.3136749659239144
floki,2024-11-10,0.00014507635640400703,283949036.77410781,0.00014046339883290129,3.2840993521689108
floki,2024-11-11,0.00017914627826077874,1257107836.2202122,0.00014507635640400703,23.484131185300907
floki,2024-11-12,0.00018341175015566154,927679118.95962536,0.00017914627826077874,2.3809994470963347
floki,2024-11-13,0.0002147608568545198,1550852765.0411952,0.00018341175015566154,17.092201929403256
floki,2024-11-14,0.00023532617738294631,2011276182.2146692,0.0002147608568545198,9.5759165937569186
floki,2024-11-15,0.00021659860094802089,1467818836.0396709,0.00023532617738294631,-7.9581356580020524
floki,2024-11-16,0.00025784391110784,1522807710.5851481,0.00021659860094802089,19.042279118745146
floki,2024-11-17,0.00024693206699525873,1112171806.112397,0.00025784391110784,-4.2319572588307226
floki,2024-11-18,0.00025711975296467085,1330471455.4195991,0.00024693206699525873,4.12570392066889
floki,2024-11-19,0.00024907523236416792,887682090.222394,0.00025711975296467085,-3.1287057908803622
floki,2024-11-20,0.00024772150176672806,646514025.33541811,0.00024907523236416792,-0.54350269378072724
floki,2024-11-21,0.00026865587373945613,1055051980.880163,0.00024772150176672806,8.45076903838624
floki,2024-11-22,0.00026062017293477087,1425969615.6632352,0.00026865587373945613,-2.9910757925502609
floki,2024-11-23,0.00024878052616660257,722521789.27360332,0.00026062017293477087,-4.5428742659654269
floki,2024-11-24,0.00024681489148151685,856195719.55852389,0.00024878052616660257,-0.79010793785739586
floki,2024-11-25,0.00023779155663434346,562246528.75001264,0.00024681489148151685,-3.6559118426811423
floki,2024-11-26,0.00022097189510497981,558474617.79260707,0.00023779155663434346,-7.0732795425649027
floki,2024-11-27,0.00021413804294131012,549768578.321086,0.00022097189510497981,-3.092634092866446
floki,2024-11-28,0.00022650176835826508,448635599.45915866,0.00021413804294131012,5.773717386752967
floki,2024-11-29,0.00022199152795984053,387278423.79472196,0.00022650176835826508,-1.9912605676837631
floki,2024-11-30,0.0002310432606475914,467688478.03097391,0.00022199152795984053,4.0775126739919472
floki,2024-12-01,0.00023133836864446992,451520735.82159346,0.0002310432606475914,0.12772845918610831
floki,2024-12-02,0.00023751309319923955,834042332.23740256,0.00023133836864446992,2.6691311912288933
floki,2024-12-03,0.00022675821157110834,696742487.4971503,0.00023751309319923955,-4.5281215798530292
floki,2024-12-04,0.00022575802126426371,633848150.76856756,0.00022675821157110834,-0.44108228756734053
floki,2024-12-05,0.00023347916476217215,644746183.23227942,0.00022575802126426371,3.420097082118895
floki,2024-12-06,0.00023237608262521514,666494821.87390637,0.00023347916476217215,-0.47245420724398807
floki,2024-12-07,0.00023657397562163951,477113556.02370238,0.00023237608262521514,1.806508203856283
floki,2024-12-08,0.0002581144280882673,1225956141.8409455,0.00023657397562163951,9.1051656928985878
floki,2024-12-09,0.00025982806868865365,646531359.243404,0.0002581144280882673,0.66390732710235711
floki,2024-12-10,0.0002382445024244792,1962566470.4722831,0.00025982806868865365,-8.3068647560312563
floki,2024-12-11,0.00022210601873963933,1153391398.0865209,0.0002382445024244792,-6.7739165103948524
floki,2024-12-12,0.0002423407034323358,540860479.70273459,0.00022210601873963933,9.1103720680421088
floki,2024-12-13,0.00023858258417272925,629540849.3062638,0.0002423407034323358,-1.550758583423798
floki,2024-12-14,0.00024461575711647255,492453556.7015118,0.00023858258417272925,2.5287566419246241
floki,2024-12-15,0.00024782030674100076,1071523928.5873483,0.00024461575711647255,1.3100340151032805
floki,2024-12-16,0.000233003940061449,906073244.13360178,0.00024782030674100076,-5.9786733679724131
floki,2024-12-17,0.00022783620869810061,539914094.2926116,0.000233003940061449,-2.2178729518417306
floki,2024-12-18,0.000219171840620136,400898474.783634,0.00022783620869810061,-3.8028933712838984
floki,2024-12-19,0.00019010355884241067,537546426.052271,0.000219171840620136,-13.262781247571789
floki,2024-12-20,0.00017001373959887607,653365878.80432785,0.00019010355884241067,-10.567829116859603
floki,2024-12-21,0.00017727514491684167,681354348.62276769,0.00017001373959887607,4.2710697000712328
floki,2024-12-22,0.00016651549116547347,411656408.43401116,0.00017727514491684167,-6.0694654946780391
floki,2024-12-23,0.00016714142959144788,320369602.25157976,0.00016651549116547347,0.37590402045680354
floki,2024-12-24,0.00017746589164708507,326780078.94827956,0.00016714142959144788,6.177081338166
floki,2024-12-25,0.000181547524407016,255708554.02676702,0.00017746589164708507,2.2999533724755405
floki,2024-12-26,0.00017836846592710439,238522439.4946779,0.000181547524407016,-1.7510888624316316
floki,2024-12-27,0.00017218643658759207,360193918.01976615,0.00017836846592710439,-3.4658757126042632
floki,2024-12-28,0.00017532218795451502,292591441.75570148,0.00017218643658759207,1.8211372678752054
floki,2024-12-29,0.00018142504914305682,220577608.61929652,0.00017532218795451502,3.4809405813057195
floki,2024-12-30,0.00017123866008314544,169524145.58637559,0.00018142504914305682,-5.614654154994458
floki,2024-12-31,0.00017389634873695418,279371180.75884122,0.00017123866008314544,1.5520377539267662
floki,2025-01-01,0.0001772007566429238,275148253.09958827,0.00017389634873695418,1.9002169568080221
floki,2025-01-02,0.00017756291992622757,185938264.76773638,0.0001772007566429238,0.20438021268360745
floki,2025-01-03,0.00018409718200840697,273460367.34497964,0.00017756291992622757,3.6799699424261609
floki,2025-01-04,0.00020105112658013043,359431770.56316477,0.00018409718200840697,9.2092363320092776
floki,2025-01-05,0.00019935222280519316,284005947.19194174,0.00020105112658013043,-0.84501082079744827
floki,2025-01-06,0.00019896701629263457,231644905.79051358,0.00019935222280519316,-0.19322910331178692
floki,2025-01-07,0.00020147867943911925,330983068.18940592,0.00019896701629263457,1.2623515159872556
floki,2025-01-08,0.00017748381800145675,303988840.86903375,0.00020147867943911925,-11.909379942562616
floki,2025-01-09,0.00016723098813071089,333744550.83462292,0.00017748381800145675,-5.77676882670042
floki,2025-01-10,0.00016186624845835674,265084738.39414427,0.00016723098813071089,-3.2079818054779246
floki,2025-01-11,0.00016534484486238052,225478386.11177984,0.00016186624845835674,2.1490560491483288
floki,2025-01-12,0.00016584981716219469,125496208.54814175,0.00016534484486238052,0.30540553002088833
floki,2025-01-13,0.00016245819161387668,114058093.23150547,0.00016584981716219469,-2.0449980629168394
floki,2025-01-14,0.00015507329847271181,263326771.00448227,0.00016245819161387668,-4.5457191587586783
floki,2025-01-15,0.00016163087023646721,148181837.68216068,0.00015507329847271181,4.2286917401897739
floki,2025-01-16,0.00017235018945000003,229627402.0867531,0.00016163087023646721,6.6319751900428265
floki,2025-01-17,0.00016867277337043529,219921190.00433022,0.00017235018945000003,-2.1336884463544958
floki,2025-01-18,0.00018569567063658009,298639266.88688296,0.00016867277337043529,10.092261439704615
floki,2025-01-19,0.0001685395479197804,293032063.28230107,0.00018569567063658009,-9.2388382873909158
floki,2025-01-20,0.00014510417289888072,500499818.80405891,0.0001685395479197804,-13.9049708570799
floki,2025-01-21,0.00014077629386495037,515162985.14308822,0.00014510417289888072,-2.9826013597461012
floki,2025-01-22,0.000146174454674028,331159074.132342,0.00014077629386495037,3.8345666453303582
floki,2025-01-23,0.00014200853051572705,169641777.72854409,0.000146174454674028,-2.8499672994101779
floki,2025-01-24,0.00014118660259692271,266100423.47851047,0.00014200853051572705,-0.57878770790696976
floki,2025-01-25,0.00013683563457694093,204010862.08929008,0.00014118660259692271,-3.0817145111165125
floki,2025-01-26,0.00013720113253445058,141985937.50328586,0.00013683563457694093,0.26710729163471725
floki,2025-01-27,0.00012964957129121284,151279249.37662998,0.00013720113253445058,-5.5040079507664244
floki,2025-01-28,0.0001277365525454742,358429232.9437955,0.00012964957129121284,-1.4755303289369959
floki,2025-01-29,0.00011403057898512486,330870449.25808465,0.0001277365525454742,-10.729875894740477
floki,2025-01-30,0.00012256352505605526,286166024.67843741,0.00011403057898512486,7.483033188881298
floki,2025-01-31,0.00012464075595603778,174658160.43265969,0.00012256352505605526,1.694819807958762
floki,2025-02-01,0.00013456028132676864,314180149.7376647,0.00012464075595603778,7.9584926251807939
floki,2025-02-02,0.00011976758339080307,205639771.14413667,0.00013456028132676864,-10.993361332266181
floki,2025-02-03,0.00010027903881933772,291388472.46899843,0.00011976758339080307,-16.271969442577785
floki,2025-02-04,0.00010596696032562548,514525247.16005009,0.00010027903881933772,5.6720941617072027
floki,2025-02-05,9.766133559377209e-05,295802830.88668883,0.00010596696032562548,-7.8379380764825815
floki,2025-02-06,9.4315579780854749e-05,178287979.08176991,9.766133559377209e-05,-3.4258755448872873
floki,2025-02-07,8.7182314072485e-05,199136419.06607026,9.4315579780854749e-05,-7.5631891623251635
floki,2025-02-08,8.739824169855774e-05,166370957.81841019,8.7182314072485e-05,0.24767365763337548
floki,2025-02-09,9.259441996995317e-05,117997113.77719669,8.739824169855774e-05,5.9454036722127537
floki,2025-02-10,9.374863978041434e-05,176539034.35091665,9.259441996995317e-05,1.2465327941313458
floki,2025-02-11,9.4755341002815e-05,160995806.96017307,9.374863978041434e-05,1.0738302174395653
floki,2025-02-12,9.2236639864016375e-05,149892985.40862218,9.4755341002815e-05,-2.658109940972929
floki,2025-02-13,0.00010048921589936861,204024939.50778598,9.2236639864016375e-05,8.9471776590289149
floki,2025-02-14,9.6801269670845913e-05,164626329.73661312,0.00010048921589936861,-3.6699920439381852
floki,2025-02-15,9.9901359218422943e-05,159633348.50552198,9.6801269670845913e-05,3.2025298408980456
floki,2025-02-16,9.661805742816715e-05,100429602.52317768,9.9901359218422943e-05,-3.2865436626114639
floki,2025-02-17,9.3932370369947e-05,85219451.8112459,9.661805742816715e-05,-2.7796947379291748
floki,2025-02-18,9.5585427496312818e-05,130657707.697898,9.3932370369947e-05,1.7598375510543935
floki,2025-02-19,9.2752646602957791e-05,165247714.7586706,9.5585427496312818e-05,-2.9636116796823462
floki,2025-02-20,9.6098942712286137e-05,301358620.25885415,9.2752646602957791e-05,3.6077634783325272
floki,2025-02-21,9.6765906282294192e-05,309565621.52698231,9.6098942712286137e-05,0.6940384058177409
floki,2025-02-22,9.2995299536133e-05,189111771.75318083,9.6765906282294192e-05,-3.896627325704201
floki,2025-02-23,9.8027795783204715e-05,136749293.57217202,9.2995299536133e-05,5.411559801596594
floki,2025-02-24,9.3880553938540954e-05,99336121.088303044,9.8027795783204715e-05,-4.2306794838432094
floki,2025-02-25,8.1963226882673064e-05,149975964.40363738,9.3880553938540954e-05,-12.694137982685517
floki,2025-02-26,8.3195354610583416e-05,198226114.99512196,8.1963226882673064e-05,1.5032689350726653
floki,2025-02-27,8.2605088827171638e-05,129823161.41289695,8.3195354610583416e-05,-0.709493680476109
floki,2025-02-28,8.26955495225373e-05,108003539.91351095,8.2605088827171638e-05,0.10950983365556372
floki,2025-03-01,8.2009657074830127e-05,169380576.91021112,8.26955495225373e-05,-0.8294188159669319
floki,2025-03-02,8.0425738160577086e-05,81100734.403777331,8.2009657074830127e-05,-1.9313809748134736
floki,2025-03-03,8.8430443759977554e-05,153009474.36089936,8.0425738160577086e-05,9.9529153010922542
floki,2025-03-04,7.400113975747103e-05,163062580.17445359,8.8430443759977554e-05,-16.317122688732947
floki,2025-03-05,7.2612130212131186e-05,193235245.25243521,7.400113975747103e-05,-1.8770110161710194
floki,2025-03-06,7.5203893800313755e-05,107401373.19491939,7.2612130212131186e-05,3.5693259247606637
floki,2025-03-07,7.2797866038964163e-05,98229735.760929167,7.5203893800313755e-05,-3.1993393423726606
floki,2025-03-08,7.1042679099302862e-05,137544395.76385209,7.2797866038964163e-05,-2.4110417449899675
floki,2025-03-09,6.8887679843532455e-05,67373991.892313436,7.1042679099302862e-05,-3.0333868078907429
floki,2025-03-10,5.9483079445595264e-05,105729992.83317149,6.8887679843532455e-05,-13.652078890301233
floki,2025-03-11,5.7729859832906537e-05,158425045.71986771,5.9483079445595264e-05,-2.947425770537428
floki,2025-03-12,6.1077780612917755e-05,160007710.7139222,5.7729859832906537e-05,5.7992879069886
floki,2025-03-13,6.1854784234433165e-05,132694509.92266075,6.1077780612917755e-05,1.2721543149049463
floki,2025-03-14,5.9658346796255033e-05,137322291.98247221,6.1854784234433165e-05,-3.5509580469208477
floki,2025-03-15,6.1677671326097386e-05,90212445.2040691,5.9658346796255033e-05,3.38481476320278
floki,2025-03-16,6.2926971860204428e-05,60341386.1158639,6.1677671326097386e-05,2.0255312939780707
floki,2025-03-17,5.9483853755668876e-05,72261195.082463458,6.2926971860204428e-05,-5.471609395387115
floki,2025-03-18,6.2074070571426269e-05,106419702.16708025,5.9483853755668876e-05,4.35448723009232
floki,2025-03-19,6.166410899058248e-05,73290770.775243372,6.2074070571426269e-05,-0.66043933814854472
floki,2025-03-20,6.4462499303974462e-05,105492059.29560764,6.166410899058248e-05,4.53811846015542
floki,2025-03-21,6.2940703759996246e-05,84082628.7859153,6.4462499303974462e-05,-2.3607454883220589
floki,2025-03-22,6.1616788935050658e-05,79233406.883976772,6.2940703759996246e-05,-2.1034318745368719
floki,2025-03-23,6.2010173661889581e-05,60685906.25798066,6.1616788935050658e-05,0.63843756488768644
floki,2025-03-24,6.3429430816047677e-05,76892389.577606931,6.2010173661889581e-05,2.2887488783640486
floki,2025-03-25,6.7517288515546561e-05,110508567.5380235,6.3429430816047677e-05,6.44473337834943
floki,2025-03-26,6.8060237800746971e-05,83369548.489232033,6.7517288515546561e-05,0.80416334414168644
floki,2025-03-27,7.0089542863440086e-05,169017285.46209654,6.8060237800746971e-05,2.98163087327744
floki,2025-03-28,6.9707859425456692e-05,106294757.63422473,7.0089542863440086e-05,-0.54456545497386322
floki,2025-03-29,6.2523055262691447e-05,89294330.197766483,6.9707859425456692e-05,-10.307021650045703
floki,2025-03-30,5.8040563770839826e-05,84306113.036863148,6.2523055262691447e-05,-7.1693417300520164
floki,2025-03-31,5.7519145346442519e-05,68164339.579066887,5.8040563770839826e-05,-0.89836898631104145
floki,2025-04-01,5.8547406938070169e-05,82202931.75311856,5.7519145346442519e-05,1.7876857965019231
floki,2025-04-02,5.9874540188333934e-05,75753080.306169376,5.8547406938070169e-05,2.2667669153436116
floki,2025-04-03,5.4943354210846484e-05,124754755.92110059,5.9874540188333934e-05,-8.2358644625520654
floki,2025-04-04,5.4803934801999057e-05,102061949.36958741,5.4943354210846484e-05,-0.25375117855455676
floki,2025-04-05,5.7004165368619946e-05,97813133.357353821,5.4803934801999057e-05,4.0147310125999063
floki,2025-04-06,5.5608960513043926e-05,49569006.6879102,5.7004165368619946e-05,-2.4475489581399308
floki,2025-04-07,4.8872404887937687e-05,88913864.92005679,5.5608960513043926e-05,-12.114154918479509
floki,2025-04-08,5.0722761920516784e-05,201724837.57624614,4.8872404887937687e-05,3.7860977719878646
floki,2025-04-09,4.7214805640611568e-05,85582234.596438736,5.0722761920516784e-05,-6.9159409840541182
floki,2025-04-10,5.4190002899642069e-05,135496427.6252428,4.7214805640611568e-05,14.773326214925305
floki,2025-04-11,5.2465575422644368e-05,82681179.795918822,5.4190002899642069e-05,-3.1821874602798568
floki,2025-04-12,5.4969854909973612e-05,83244261.452448025,5.2465575422644368e-05,4.7731859741471281
floki,2025-04-13,5.9712574101404945e-05,91988949.575127825,5.4969854909973612e-05,8.62785466543195
floki,2025-04-14,5.7351471421270381e-05,112244872.52272511,5.9712574101404945e-05,-3.9541130417940074
floki,2025-04-15,5.6160841104882823e-05,93738880.226222157,5.7351471421270381e-05,-2.0760240092915563
floki,2025-04-16,5.3338895535179111e-05,80371563.099971518,5.6160841104882823e-05,-5.0247565994134691
floki,2025-04-17,5.3724308963018096e-05,70078142.804418355,5.3338895535179111e-05,0.72257481894200326
floki,2025-04-18,5.435375049608217e-05,56993924.316487819,5.3724308963018096e-05,1.171614014611821
floki,2025-04-19,5.6675651291563217e-05,58481275.411279492,5.435375049608217e-05,4.2718317950265643
floki,2025-04-20,5.8104213345278223e-05,46381945.894617215,5.6675651291563217e-05,2.5205922140460033
floki,2025-04-21,5.8371790866948848e-05,63651988.030067667,5.8104213345278223e-05,0.46051311301742265
floki,2025-04-22,5.7516167519455951e-05,68835556.142567143,5.8371790866948848e-05,-1.465816509627369
floki,2025-04-23,6.5280590774435514e-05,105688640.25129382,5.7516167519455951e-05,13.499549065665922
floki,2025-04-24,6.964778271716706e-05,171324529.26342216,6.5280590774435514e-05,6.689878095346188
floki,2025-04-25,7.1850773244520359e-05,103299087.18180829,6.964778271716706e-05,3.1630447394132148
floki,2025-04-26,8.0839704855778809e-05,206332271.58311054,7.1850773244520359e-05,12.51055654010513
floki,2025-04-27,8.0277420838179765e-05,142881997.98041776,8.0839704855778809e-05,-0.69555426829202316
floki,2025-04-28,7.704820312371003e-05,93902045.049996078,8.0277420838179765e-05,-4.0225728240311458
floki,2025-04-29,8.6614424529569181e-05,209447943.34009096,7.704820312371003e-05,12.415891634097486
floki,2025-04-30,8.3576020664564082e-05,138893366.33963981,8.6614424529569181e-05,-3.5079651934509153
floki,2025-05-01,8.931497971557667e-05,197855445.05357033,8.3576020664564082e-05,6.866753173193235
mog-coin,2024-11-01,1.997203616240718e-06,53353186.059014767,,
mog-coin,2024-11-02,1.8849825665700066e-06,33758188.784444511,1.997203616240718e-06,-5.61890879618684
mog-coin,2024-11-03,1.8489445459729511e-06,17256518.822573446,1.8849825665700066e-06,-1.91184901315198
mog-coin,2024-11-04,1.7355935615114355e-06,33149185.383975334,1.8489445459729511e-06,-6.1305778320067477
mog-coin,2024-11-05,1.7359554515912102e-06,41636356.616249166,1.7355935615114355e-06,0.020851084481987563
mog-coin,2024-11-06,1.9172386702712334e-06,39833070.826567948,1.7359554515912102e-06,10.442849700656518
mog-coin,2024-11-07,2.2525453101847792e-06,60146278.017914288,1.9172386702712334e-06,17.4890401029784
mog-coin,2024-11-08,2.1226167856221555e-06,197165310.38312298,2.2525453101847792e-06,-5.7680759616757973
mog-coin,2024-11-09,2.014179421089871e-06,52605174.64598123,2.1226167856221555e-06,-5.1086642330730774
mog-coin,2024-11-10,2.0601860788888932e-06,30474697.501819517,2.014179421089871e-06,2.2841390055573139
mog-coin,2024-11-11,2.0167373107843446e-06,62161165.885464542,2.0601860788888932e-06,-2.1089729976226974
mog-coin,2024-11-12,1.903481046091046e-06,66527898.996965133,2.0167373107843446e-06,-5.61581640244714
mog-coin,2024-11-13,1.8328076487955728e-06,70677989.265559077,1.903481046091046e-06,-3.7128500670183624
mog-coin,2024-11-14,2.3924995806610623e-06,121209360.77274589,1.8328076487955728e-06,30.537407034136422
mog-coin,2024-11-15,2.337271307337617e-06,116930379.92861633,2.3924995806610623e-06,-2.3083921840515194
mog-coin,2024-11-16,2.8183812434642615e-06,98797816.807283908,2.337271307337617e-06,20.584257147052231
mog-coin,2024-11-17,2.6323885829018049e-06,68000431.6407456,2.8183812434642615e-06,-6.5992725786750039
mog-coin,2024-11-18,2.4699029261681594e-06,49335371.148872375,2.6323885829018049e-06,-6.1725558980555206
mog-coin,2024-11-19,2.3839442042250698e-06,36616189.869923718,2.4699029261681594e-06,-3.4802469778213974
mog-coin,2024-11-20,2.4062789814718126e-06,43192112.105036415,2.3839442042250698e-06,0.93688338876215593
mog-coin,2024-11-21,2.0770352764530926e-06,56141587.528079323,2.4062789814718126e-06,-13.682690475787496
mog-coin,2024-11-22,2.5756842852197413e-06,128436991.396868,2.0770352764530926e-06,24.007729402563672
mog-coin,2024-11-23,2.6146606474129487e-06,110274126.27810629,2.5756842852197413e-06,1.5132430017478686
mog-coin,2024-11-24,2.6617431472917679e-06,61732084.937026352,2.6146606474129487e-06,1.800711687973908
mog-coin,2024-11-25,2.6139068954658488e-06,50173644.2866575,2.6617431472917679e-06,-1.7971776080119073
mog-coin,2024-11-26,2.4730445852604628e-06,50218897.866958611,2.6139068954658488e-06,-5.3889566782095226
mog-coin,2024-11-27,2.354295515532638e-06,42788555.785459578,2.4730445852604628e-06,-4.8017359021983834
mog-coin,2024-11-28,2.5786087533864e-06,44687431.278311752,2.354295515532638e-06,9.5278284469319541
mog-coin,2024-11-29,2.4537689075894635e-06,30063160.98865832,2.5786087533864e-06,-4.84136438430175
mog-coin,2024-11-30,2.5293714007280408e-06,35986516.832728676,2.4537689075894635e-06,3.0810763354584934
mog-coin,2024-12-01,2.5950997839036915e-06,34407871.553943649,2.5293714007280408e-06,2.5986054541745749
mog-coin,2024-12-02,2.4063344397438561e-06,45838321.156997673,2.5950997839036915e-06,-7.273914680686544
mog-coin,2024-12-03,2.2303233077029391e-06,57224915.203523368,2.4063344397438561e-06,-7.3144916655746588
mog-coin,2024-12-04,2.4853031576322161e-06,155470208.0613918,2.2303233077029391e-06,11.432416504308813
mog-coin,2024-12-05,2.32544343037856e-06,82523191.2024142,2.4853031576322161e-06,-6.43220231554997
mog-coin,2024-12-06,2.833802676134598e-06,143054302.86368975,2.32544343037856e-06,21.860744454801971
mog-coin,2024-12-07,3.71518816436979e-06,413099814.22818625,2.833802676134598e-06,31.102570960848663
mog-coin,2024-12-08,3.831568835464642e-06,208465871.71303636,3.71518816436979e-06,3.1325646493760808
mog-coin,2024-12-09,3.8269149283186238e-06,86580900.085799724,3.831568835464642e-06,-0.12146218287773139
mog-coin,2024-12-10,3.4679541835582553e-06,103901480.19897094,3.8269149283186238e-06,-9.3798987300216776
mog-coin,2024-12-11,3.3285664945794349e-06,113574600.32900582,3.4679541835582553e-06,-4.0193059539155511
mog-coin,2024-12-12,3.3107309646440305e-06,63295574.146779962,3.3285664945794349e-06,-0.53583216572207715
mog-coin,2024-12-13,3.0896882990563169e-06,46550835.6810732,3.3107309646440305e-06,-6.6765517327826736
mog-coin,2024-12-14,3.0931331387725498e-06,35343313.367174059,3.0896882990563169e-06,0.11149473289214858
mog-coin,2024-12-15,2.9391471575452277e-06,34142510.70572862,3.0931331387725498e-06,-4.9783172698614715
mog-coin,2024-12-16,3.0702392823568294e-06,30778381.701388463,2.9391471575452277e-06,4.460209638536428
mog-coin,2024-12-17,3.0047976434102211e-06,37504752.728576869,3.0702392823568294e-06,-2.1314833447239625
mog-coin,2024-12-18,2.7127804340453752e-06,34742243.438190512,3.0047976434102211e-06,-9.71836522852927
mog-coin,2024-12-19,2.5017978378056e-06,45825583.5569816,2.7127804340453752e-06,-7.7773561616688625
mog-coin,2024-12-20,2.3399542729290996e-06,51436129.471897088,2.5017978378056e-06,-6.4690904449121289
mog-coin,2024-12-21,2.284835737612717e-06,50116056.524749607,2.3399542729290996e-06,-2.3555389929644441
mog-coin,2024-12-22,2.009814988205056e-06,34581305.660581373,2.284835737612717e-06,-12.036784302709352
mog-coin,2024-12-23,2.0970738247112651e-06,32893366.822716057,2.009814988205056e-06,4.3416352757991428
mog-coin,2024-12-24,2.322257061566669e-06,33665016.2062611,2.0970738247112651e-06,10.737973751897274
mog-coin,2024-12-25,2.4676339708746874e-06,34912593.803044148,2.322257061566669e-06,6.2601557645794141
mog-coin,2024-12-26,2.4778748102520007e-06,33758431.308572084,2.4676339708746874e-06,0.41500641903074853
mog-coin,2024-12-27,2.1856457876656955e-06,42539262.092536092,2.4778748102520007e-06,-11.793534579601516
mog-coin,2024-12-28,2.2326681378360111e-06,47786604.19718457,2.1856457876656955e-06,2.1514167773972281
mog-coin,2024-12-29,2.3477909641205921e-06,26304569.149928696,2.2326681378360111e-06,5.1562892099209394
mog-coin,2024-12-30,2.095268601342942e-06,24173152.07066,2.3477909641205921e-06,-10.755743021280301
mog-coin,2024-12-31,2.0989641347247441e-06,22352987.738312617,2.095268601342942e-06,0.17637516161094824
mog-coin,2025-01-01,2.0179359072802181e-06,19675567.315459661,2.0989641347247441e-06,-3.8603912331809314
mog-coin,2025-01-02,2.0161640268463066e-06,17540304.897042628,2.0179359072802181e-06,-0.087806576389217766
mog-coin,2025-01-03,2.12040820072905e-06,33898059.204011008,2.0161640268463066e-06,5.1704212799492559
mog-coin,2025-01-04,2.5514898184844641e-06,59168365.974519789,2.12040820072905e-06,20.330124058527854
mog-coin,2025-01-05,2.8138258038289557e-06,48999989.884142257,2.5514898184844641e-06,10.281678705671426
mog-coin,2025-01-06,2.9296861804981582e-06,58249334.711148769,2.8138258038289557e-06,4.11753906412912
mog-coin,2025-01-07,2.6742814723979667e-06,41948294.082611658,2.9296861804981582e-06,-8.71781796290424
mog-coin,2025-01-08,2.3649478802445283e-06,31925583.012541052,2.6742814723979667e-06,-11.566979592318907
mog-coin,2025-01-09,2.1764445595014117e-06,30691665.137828067,2.3649478802445283e-06,-7.9707177615950631
mog-coin,2025-01-10,1.9497798033955996e-06,41042855.001954019,2.1764445595014117e-06,-10.414451179851666
mog-coin,2025-01-11,1.9502271153561127e-06,28700120.540927339,1.9497798033955996e-06,0.022941665501619253
mog-coin,2025-01-12,1.8867475928285568e-06,22792852.604205482,1.9502271153561127e-06,-3.254981023887805
mog-coin,2025-01-13,1.8296103672324687e-06,16780380.132741258,1.8867475928285568e-06,-3.0283449579193387
mog-coin,2025-01-14,1.7952584906371608e-06,27485775.591699228,1.8296103672324687e-06,-1.8775514836675129
mog-coin,2025-01-15,1.9144021793296523e-06,21121426.57680482,1.7952584906371608e-06,6.6365756972527032
mog-coin,2025-01-16,2.0261817492491178e-06,24111024.052322064,1.9144021793296523e-06,5.838876027533896
mog-coin,2025-01-17,1.7724182071027443e-06,25533799.559616216,2.0261817492491178e-06,-12.524224060374431
mog-coin,2025-01-18,2.0122566162698829e-06,40413806.152854338,1.7724182071027443e-06,13.531705339406699
mog-coin,2025-01-19,1.7400077958404624e-06,38779372.419195823,2.0122566162698829e-06,-13.529527905545551
mog-coin,2025-01-20,1.7216437668284585e-06,66091392.120258205,1.7400077958404624e-06,-1.0553992376300632
mog-coin,2025-01-21,1.6029819447320896e-06,40525696.803541027,1.7216437668284585e-06,-6.8923562692044484
mog-coin,2025-01-22,1.7831581085069651e-06,43924452.751395829,1.6029819447320896e-06,11.240061958713378
mog-coin,2025-01-23,1.6821112679206906e-06,29892874.01541774,1.7831581085069651e-06,-5.6667347726602246
mog-coin,2025-01-24,1.5835564892874554e-06,27512092.406663172,1.6821112679206906e-06,-5.8589928331591112
mog-coin,2025-01-25,1.4735399073268603e-06,24830261.208940048,1.5835564892874554e-06,-6.9474365268837852
mog-coin,2025-01-26,1.4213362587294085e-06,22786640.032307588,1.4735399073268603e-06,-3.5427373454821489
mog-coin,2025-01-27,1.2932026604127434e-06,27176325.582405176,1.4213362587294085e-06,-9.0150094694136
mog-coin,2025-01-28,1.2490968776396312e-06,29221616.108602706,1.2932026604127434e-06,-3.4105855271775529
mog-coin,2025-01-29,1.0969892108288964e-06,27221853.963540521,1.2490968776396312e-06,-12.177411498951683
mog-coin,2025-01-30,1.1262776962371092e-06,30219679.492806293,1.0969892108288964e-06,2.6698973079308739
mog-coin,2025-01-31,1.1380380775835209e-06,20736390.380098574,1.1262776962371092e-06,1.0441813227504284
mog-coin,2025-02-01,1.2685227663154916e-06,44210295.211817235,1.1380380775835209e-06,11.465757719551736
mog-coin,2025-02-02,1.0194355894307994e-06,23242067.55566451,1.2685227663154916e-06,-19.636003664970268
mog-coin,2025-02-03,9.071235803048541e-07,34605827.225941285,1.0194355894307994e-06,-11.017077517242125
mog-coin,2025-02-04,1.0366568607790498e-06,55302915.718173794,9.071235803048541e-07,14.279562706402571
mog-coin,2025-02-05,9.5452684898430153e-07,27086689.898869228,1.0366568607790498e-06,-7.9225841165057664
mog-coin,2025-02-06,8.6393084892937735e-07,17530830.640636556,9.5452684898430153e-07,-9.4911945275636924
